iter	Logloss
216	0.02567205893
217	0.02549500095
218	0.02526862109
219	0.02515621467
220	0.02504782341
221	0.02499220436
222	0.02477058565
223	0.02443674553
224	0.02425326966
225	0.02408836786
226	0.02373625966
227	0.0236988539
228	0.02367274536
229	0.02341661022
230	0.02331221183
231	0.02307686147
232	0.02288010315
233	0.02274502513
234	0.02266632875
235	0.02253388781
236	0.02250209497
237	0.02237266857
238	0.02225141565
239	0.02200708246
240	0.02180913652
241	0.02175206251
242	0.0217075268
243	0.02154257295
244	0.0214766199
245	0.02126486686
246	0.02114917625
247	0.02104017563
248	0.02077006861
249	0.02057731817
250	0.02045094094
251	0.0202110063
252	0.02011163043
253	0.01997779266
254	0.0199300804
255	0.0198299226
256	0.01972844936
257	0.01963759434
258	0.01946367319
259	0.01940146916
260	0.01928402806
261	0.01910086527
262	0.01898774108
263	0.01892604191
264	0.01881167131
265	0.01876905874
266	0.01865443389
267	0.01848111799
268	0.01844911959
269	0.01842456888
270	0.01835259602
271	0.01830136058
272	0.01818718104
273	0.01808068815
274	0.01789057876
275	0.01780049895
276	0.01772021663
277	0.01763747801
278	0.01752272601
279	0.01745309918
280	0.01731573821
281	0.01720089165
282	0.0171094994
283	0.01704969778
284	0.01696676799
285	0.01684899957
286	0.01679357402
287	0.0167013434
288	0.01656404207
289	0.01651071703
290	0.01640200569
291	0.01636630582
292	0.01629050616
293	0.01614467158
294	0.01607469433
295	0.0160215219
296	0.01592172541
297	0.01579776067
298	0.01574645769
299	0.01560685768
300	0.01556110152
301	0.01543058584
302	0.01532096536
303	0.01518896393
304	0.015119377
305	0.0149974937
306	0.01496165831
307	0.01484636187
308	0.01478247673
309	0.01475258707
310	0.0146427038
311	0.01457639399
312	0.01451480488
313	0.01436351063
314	0.01431747553
315	0.01424175167
316	0.01418043063
317	0.01415612347
318	0.01408948101
319	0.01398653177
320	0.01395273726
321	0.01389138019
322	0.01384505929
323	0.01381154836
324	0.01379658344
325	0.01369367213
326	0.01367856002
327	0.01360503925
328	0.01355081472
329	0.01345862892
330	0.01336015553
331	0.01331121359
332	0.01330333637
333	0.01325506097
334	0.0131926569
335	0.01313548555
336	0.01310494135
337	0.01303505717
338	0.01290763977
339	0.01283271836
340	0.01277219405
341	0.01273528476
342	0.01265940543
343	0.01265932497
344	0.01260504077
345	0.01256137404
346	0.01253745263
347	0.01250352052
348	0.01243507756
349	0.01240924469
350	0.01229771207
351	0.01225012166
352	0.01218703297
353	0.01210220857
354	0.01202510894
355	0.01202198036
356	0.01201213236
357	0.01193117071
358	0.01187407088
359	0.0118466731
360	0.01181962514
361	0.01178447307
362	0.01173052111
363	0.01169762122
364	0.01165744189
365	0.01163136422
366	0.01157684217
367	0.01155373537
368	0.01150142502
369	0.01145148294
370	0.01140366486
371	0.01129673791
372	0.01126803877
373	0.01120706433
374	0.011175143
375	0.01117511308
376	0.01113215943
377	0.01105331063
378	0.01103626438
379	0.01100875966
380	0.01096856523
381	0.0108903092
382	0.01084721466
383	0.01077053147
384	0.01072876074
385	0.01069698388
386	0.01065946558
387	0.01062511527
388	0.01058203503
389	0.01051125481
390	0.01048926478
391	0.01048876497
392	0.01045474142
393	0.01044841491
394	0.01040852368
395	0.01036035597
396	0.01032165367
397	0.01027397915
398	0.01025699715
399	0.01023018778
400	0.01020791844
401	0.01014164881
402	0.01009276973
403	0.01006534283
404	0.01002666025
405	0.009979635662
406	0.009923805321
407	0.009876879002
408	0.009820865914
409	0.009809779143
410	0.009809768828
411	0.009796488397
412	0.009776688813
413	0.009732858637
414	0.009732677083
415	0.009732656362
416	0.009711536163
417	0.009626321869
418	0.009600104356
419	0.009555842195
420	0.009501031835
421	0.009456871426
422	0.009409922938
423	0.009357728749
424	0.009311618003
425	0.009283133579
426	0.009211296767
427	0.009193083
428	0.009146236998
429	0.009120952135
430	0.009120917062
431	0.009087452699
432	0.009087389864
433	0.009086847924
434	0.009062125751
435	0.009017256673
436	0.009017210253
437	0.00899689434
438	0.008983742675
439	0.008961570664
440	0.008961536712
441	0.008961404494
442	0.008938670984
443	0.008913557535
444	0.008889776042
445	0.008868286333
446	0.008868007545
447	0.008836307818
448	0.00880632475
449	0.008806310308
450	0.008786545321
451	0.0087865381
452	0.008755545033
453	0.008755514176
454	0.008755549249
455	0.008747698025
456	0.00874766811
457	0.008747540196
458	0.008721864405
459	0.008721806727
460	0.008690702926
461	0.008656554491
462	0.008623057356
463	0.008581179391
464	0.008520423018
465	0.008484669857
466	0.008480305265
467	0.008480292371
468	0.008480194888
469	0.008480144947
470	0.008472768591
471	0.00847270403
472	0.008451241553
473	0.008451189796
474	0.008423902043
475	0.008399891728
476	0.008399856566
477	0.008399678107
478	0.008348756671
479	0.008318034082
480	0.008317923189
481	0.008270998511
482	0.008270929823
483	0.008270905065
484	0.008270845751
485	0.008270819357
486	0.00827079451
487	0.008254342988
488	0.008228036221
489	0.00819805958
490	0.008198010066
491	0.008197959093
492	0.008197941556
493	0.008197873652
494	0.008197838064
495	0.008197843648
496	0.008197732329
497	0.008197693309
498	0.008145189827
499	0.008145176417
500	0.008145043201
501	0.00814498956
502	0.008144971597
503	0.008144929908
504	0.0081448087
505	0.0081448185
506	0.008144762796
507	0.008144707608
508	0.008144703908
509	0.008144600842
510	0.008144584942
511	0.008144546169
512	0.008144547201
513	0.008144171556
514	0.008144131841
515	0.008144155656
516	0.008144082326
517	0.008144059206
518	0.008114354866
519	0.00811430793
520	0.008114090966
521	0.008114090966
522	0.008114030709
523	0.008113999763
524	0.008114002342
525	0.008113972337
526	0.008113990389
527	0.008113976463
528	0.008113834019
529	0.008113734474
530	0.008113723127
531	0.008113467142
532	0.008113331314
533	0.008113342145
534	0.008113324093
535	0.00811331223
536	0.008113259621
537	0.008113233495
538	0.008113248968
539	0.008113248968
540	0.00810375984
541	0.008103567792
542	0.008103498767
543	0.008103515183
544	0.008092303081
545	0.00805854326
546	0.007981724432
547	0.007938690295
548	0.007928868494
549	0.007928825168
550	0.007928771527
551	0.007928753991
552	0.007928803595
553	0.007928750044
554	0.007928759328
555	0.007880666322
556	0.007880668722
557	0.007880663048
558	0.007880648696
559	0.00788061156
560	0.007880587924
561	0.007880524999
562	0.007880540561
563	0.00788049921
564	0.007880454853
565	0.007880429153
566	0.007880404485
567	0.00788033546
568	0.00788030864
569	0.007880282425
570	0.007880254573
571	0.007880027898
572	0.00788000572
573	0.007879879298
574	0.007879865888
575	0.007879809668
576	0.007879757237
577	0.007853612974
578	0.007853600079
579	0.007853626103
580	0.007838414709
581	0.007838408431
582	0.007838289891
583	0.007823637699
584	0.007823613368
585	0.007813670502
586	0.007813702536
587	0.007812982564
588	0.007812942333
589	0.007812961417
590	0.00777406716
591	0.007740028803
592	0.00771783035
593	0.007717557771
594	0.007694569273
595	0.0076279533
596	0.007583997101
597	0.007583982054
598	0.007583614516
599	0.007574374262
600	0.007547089459
601	0.007537981426
602	0.007507694159
603	0.007478382957
604	0.007478381925
605	0.007459034754
606	0.00745886549
607	0.007452095362
608	0.007433177759
609	0.007433144144
610	0.007433144055
611	0.007410831843
612	0.007388697801
613	0.007371417746
614	0.007371261802
615	0.007350157072
616	0.007340599523
617	0.007324313125
618	0.007324165523
619	0.007302115718
620	0.007302025119
621	0.007299321939
622	0.007299301219
623	0.007299066808
624	0.007299062166
625	0.007293871823
626	0.007289862965
627	0.007289879986
628	0.007289621581
629	0.007289567424
630	0.007252450893
631	0.007232756651
632	0.007232714873
633	0.007232540114
634	0.007232545272
635	0.007200379146
636	0.007173273245
637	0.007173195273
638	0.007173134322
639	0.007173137416
640	0.00715928946
641	0.007159257997
642	0.007125781378
643	0.007125654834
644	0.007125675981
645	0.007125685265
646	0.007125634718
647	0.007125644518
648	0.007125592424
649	0.00712558693
650	0.007101539237
651	0.007101506743
652	0.007101506743
653	0.007101506743
654	0.007101443481
655	0.007101470302
656	0.007101435229
657	0.007101247823
658	0.007101224097
659	0.007101222034
660	0.007070879814
661	0.007070863309
662	0.007070848868
663	0.007070836489
664	0.00707088403
665	0.007070862794
666	0.0070707911
667	0.007070765401
668	0.00707075208
669	0.007070738759
670	0.007070716065
671	0.007070715033
672	0.007070655719
673	0.007070685634
674	0.007070635088
675	0.007068274623
676	0.007054924259
677	0.007054938701
678	0.007054895376
679	0.007054863576
680	0.007054902686
681	0.007054902686
682	0.007054902686
683	0.007054902686
684	0.007054902686
685	0.007054902686
686	0.007054902686
687	0.007054902686
688	0.007054902686
689	0.007054902686
690	0.007054902686
691	0.007054902686
692	0.007054902686
693	0.007054863341
694	0.007054782969
695	0.007054812885
696	0.00705473776
697	0.00705476097
698	0.007054740854
699	0.00705469744
700	0.007054704234
701	0.007054661514
702	0.007054671829
703	0.007054662545
704	0.007054647161
705	0.007054648193
706	0.007054681719
707	0.007054581142
708	0.007054543064
709	0.007054513664
710	0.007054502407
711	0.007054528711
712	0.007054475586
713	0.007054465786
714	0.007054491575
715	0.007054493638
716	0.007054502922
717	0.007054374762
718	0.007054363325
719	0.007054279253
720	0.007054286474
721	0.007054316479
722	0.007054339689
723	0.007054208344
724	0.007054188228
725	0.007054200091
726	0.007054129945
727	0.007054098999
728	0.007054113014
729	0.007053990348
730	0.007054043239
731	0.007053962407
732	0.007053992693
733	0.007053943178
734	0.007053988051
735	0.007053870543
736	0.007053855069
737	0.007053853611
738	0.007053872606
739	0.007053861259
740	0.00705381957
741	0.007053829885
742	0.007053804612
743	0.00705377315
744	0.00705374994
745	0.007053771602
746	0.007053742203
747	0.007053784497
748	0.00705376705
749	0.00705376086
750	0.007053727851
751	0.007053699909
752	0.00705357527
753	0.007053565043
754	0.007053598053
755	0.007053578969
756	0.00705348364
757	0.007053437309
758	0.007053430088
759	0.007053404299
760	0.007053293407
761	0.007053330632
762	0.007053295559
763	0.007053280602
764	0.007053248713
765	0.007053209514
766	0.007053258086
767	0.00705330287
768	0.007053213214
769	0.007053181662
770	0.007053179172
771	0.007053032354
772	0.007053008628
773	0.007052981752
774	0.007052928111
775	0.007052917796
776	0.007052954932
777	0.007052854871
778	0.0070529343
779	0.007052926048
780	0.007052926048
781	0.007052545603
782	0.00705252755
783	0.007052538471
784	0.007052178616
785	0.007052246699
786	0.007052193147
787	0.007052220999
788	0.007052148701
789	0.007052168816
790	0.007052170027
791	0.007052114323
792	0.007052126186
793	0.007052191174
794	0.007052132375
795	0.007052101944
796	0.007052125154
797	0.00705213547
798	0.007052151032
799	0.007052080371
800	0.007052069539
801	0.007051992172
802	0.007052058192
803	0.007052034129
804	0.00705200103
805	0.007051972236
806	0.00705197903
807	0.007051940773
808	0.007051940347
809	0.007051905274
810	0.0070518935
811	0.007051775209
812	0.007051765498
813	0.007051768077
814	0.007051761798
815	0.007051776419
816	0.007051777966
817	0.007051723294
818	0.007051765161
819	0.007051686673
820	0.007051662802
821	0.007051634435
822	0.007051655066
823	0.007051603577
824	0.007051627303
825	0.007051610372
826	0.00705164235
827	0.007051520289
828	0.007051388071
829	0.007051338467
830	0.007051310615
831	0.007051343714
832	0.00705133692
833	0.007051254058
834	0.007051235064
835	0.00705120867
836	0.007051153481
837	0.007051194317
838	0.007051101477
839	0.007051152539
840	0.007051120135
841	0.007051151686
842	0.007051139308
843	0.007051078446
844	0.007050939791
845	0.00705085323
846	0.007050912118
847	0.007050884266
848	0.007050835693
849	0.00705086054
850	0.007050818762
851	0.007050879624
852	0.007050839909
853	0.007050836814
854	0.007050823404
855	0.007050821341
856	0.007050805867
857	0.007050787478
858	0.007050761173
859	0.007050756442
860	0.007050729621
861	0.007023841287
862	0.007023823807
863	0.00702371352
864	0.007023715493
865	0.007023707096
866	0.007023688012
867	0.007023644171
868	0.007023643229
869	0.007023617955
870	0.007023559246
871	0.007023598961
872	0.007023550478
873	0.007023609792
874	0.007023542225
875	0.007023559762
876	0.007023593803
877	0.007023549962
878	0.007023571109
879	0.00702351971
880	0.007023488247
881	0.007023460911
882	0.007023470106
883	0.007023452569
884	0.007023428417
885	0.007023356813
886	0.007023374439
887	0.007023366187
888	0.007023350198
889	0.007023322861
890	0.007023319251
891	0.007023326472
892	0.007023243768
893	0.007023257357
894	0.00702323621
895	0.007023244979
896	0.007006071987
897	0.006981685621
898	0.006981706163
899	0.006981649517
900	0.006981625702
901	0.006981638259
902	0.00698163207
903	0.006977214001
904	0.006977133629
905	0.006977092883
906	0.006977034454
907	0.006977029297
908	0.006977047865
909	0.006977005571
910	0.006976992161
911	0.006976957266
912	0.006976937667
913	0.006976889005
914	0.006976823164
915	0.006972386285
916	0.006972340897
917	0.006972370296
918	0.006972310981
919	0.006972159006
920	0.006972174939
921	0.006972150182
922	0.006967698083
923	0.00696773874
924	0.006957229045
925	0.00695726755
926	0.006957112905
927	0.006957128468
928	0.006917247845
929	0.006917174694
930	0.006917178394
931	0.00691707054
932	0.00691709014
933	0.006917059709
934	0.006916945474
935	0.00691695209
936	0.00691690937
937	0.006916882549
938	0.006916841466
939	0.006916818771
940	0.006916818771
941	0.006916812066
942	0.006916785246
943	0.006916785246
944	0.006916810003
945	0.006916788341
946	0.006916167274
947	0.006915928648
948	0.006916016611
949	0.00691598997
950	0.006915949223
951	0.00691593736
952	0.006915851404
953	0.006915895761
954	0.006915900403
955	0.006915881319
956	0.006915741632
957	0.006915706738
958	0.006915667539
959	0.006915625335
960	0.006915609772
961	0.006915535768
962	0.006915477664
963	0.006915452391
964	0.006915400813
965	0.00691533394
966	0.006915271902
967	0.006915262102
968	0.006915297175
969	0.006915134883
970	0.0069129453
971	0.006912941174
972	0.006912858986
973	0.006912765293
974	0.006912717326
975	0.006912740536
976	0.006912527787
977	0.006912479909
978	0.006912166584
979	0.006912050802
980	0.006911899253
981	0.006911798676
982	0.006910752553
983	0.006910686712
984	0.006910671665
985	0.006910611408
986	0.006907923707
987	0.00689296336
988	0.006889202244
989	0.006888930945
990	0.006859437211
991	0.006854082816
992	0.006817116331
993	0.006817117273
994	0.006814296997
995	0.006814263987
996	0.006811614771
997	0.006811339133
998	0.006811285829
999	0.006811302512
